Year,LocationAbbr,LocationDesc,DataSource,PriorityArea1,PriorityArea2,PriorityArea3,PriorityArea4,Category,Topic,Indicator,Break_Out_Category,Break_Out,Data_Value_Type,Data_Value_Unit,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Confidence_limit_Low,Confidence_limit_High,CategoryId,TopicId,IndicatorID,BreakOutCategoryId,BreakOutId,LocationID,GeoLocation
2008,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,95.7,,,94,96.9,C2,T9,NS013,BOC04,RAC02,102,
2008,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,45-64,Percentage,%,95.5,,,94.4,96.4,C2,T9,NS013,BOC03,AGE05,102,
2008,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,95.3,,,94.5,95.9,C2,T9,NS013,BOC04,RAC01,102,
2008,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Other,Percentage,%,94.8,,,91.4,97,C2,T9,NS013,BOC04,RAC07,102,
2008,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,94.6,,,94,95.2,C2,T9,NS013,BOC01,OVR01,102,
2008,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,18-24,Percentage,%,94.1,,,91.8,95.8,C2,T9,NS013,BOC03,AGE01,102,
2008,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,25-44,Percentage,%,92.6,,,91.4,93.6,C2,T9,NS013,BOC03,AGE04,102,
2008,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Gender,Male,Percentage,%,92.5,,,91.4,93.5,C2,T9,NS013,BOC02,GEN01,102,
2008,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,90.5,,,88.3,92.2,C2,T9,NS013,BOC04,RAC04,102,
2008,US,United States,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,65+,Percentage,%,97.6,,,97,98.1,C2,T9,NS013,BOC03,AGE06,0,
2008,US,United States,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Gender,Female,Percentage,%,96.5,,,96.1,96.9,C2,T9,NS013,BOC02,GEN02,0,
2008,US,United States,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,95.2,,,94.7,95.6,C2,T9,NS013,BOC04,RAC01,0,
2008,US,United States,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Other,Percentage,%,95.2,,,93.5,96.5,C2,T9,NS013,BOC04,RAC07,0,
2008,US,United States,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,95.2,,,94.1,96.2,C2,T9,NS013,BOC04,RAC02,0,
2008,US,United States,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,45-64,Percentage,%,95,,,94.3,95.5,C2,T9,NS013,BOC03,AGE05,0,
2008,US,United States,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,94.5,,,94.2,94.9,C2,T9,NS013,BOC01,OVR01,0,
2008,US,United States,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,18-24,Percentage,%,93.8,,,92.2,95.1,C2,T9,NS013,BOC03,AGE01,0,
2008,US,United States,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,25-44,Percentage,%,92.9,,,92.3,93.6,C2,T9,NS013,BOC03,AGE04,0,
2008,US,United States,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Gender,Male,Percentage,%,92.4,,,91.7,93,C2,T9,NS013,BOC02,GEN01,0,
2008,US,United States,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,90.7,,,89.4,92,C2,T9,NS013,BOC04,RAC04,0,
2008,WEST,West,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,65+,Percentage,%,96.2,,,94.7,97.3,C2,T9,NS013,BOC03,AGE06,104,
2008,WEST,West,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Gender,Female,Percentage,%,95.9,,,94.9,96.8,C2,T9,NS013,BOC02,GEN02,104,
2008,WEST,West,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,94.8,,,90.8,97.2,C2,T9,NS013,BOC04,RAC02,104,
2008,WEST,West,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,45-64,Percentage,%,94.8,,,93.4,95.9,C2,T9,NS013,BOC03,AGE05,104,
2008,WEST,West,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Other,Percentage,%,94.5,,,91.3,96.6,C2,T9,NS013,BOC04,RAC07,104,
2008,WEST,West,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,93.7,,,92.3,94.9,C2,T9,NS013,BOC04,RAC01,104,
2008,WEST,West,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,93.3,,,92.3,94.1,C2,T9,NS013,BOC01,OVR01,104,
2008,WEST,West,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,18-24,Percentage,%,91.4,,,86.6,94.6,C2,T9,NS013,BOC03,AGE01,104,
2008,WEST,West,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,25-44,Percentage,%,91.1,,,89.3,92.7,C2,T9,NS013,BOC03,AGE04,104,
2008,WEST,West,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,90.9,,,88.3,92.9,C2,T9,NS013,BOC04,RAC04,104,
2008,WEST,West,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Gender,Male,Percentage,%,90.6,,,89,91.9,C2,T9,NS013,BOC02,GEN01,104,
2014,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,65+,Percentage,%,98.7,,,98,99.1,C2,T9,NS013,BOC03,AGE06,103,
2014,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Gender,Female,Percentage,%,97.7,,,97,98.3,C2,T9,NS013,BOC02,GEN02,103,
2014,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,18-24,Percentage,%,96.9,,,94.6,98.2,C2,T9,NS013,BOC03,AGE01,103,
2014,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,96.4,,,95.6,97.1,C2,T9,NS013,BOC04,RAC01,103,
2014,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,45-64,Percentage,%,96.1,,,94.6,97.1,C2,T9,NS013,BOC03,AGE05,103,
2014,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,96.1,,,95.3,96.7,C2,T9,NS013,BOC01,OVR01,103,
2014,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,95.9,,,93.7,97.4,C2,T9,NS013,BOC04,RAC02,103,
2014,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,95.5,,,93.7,96.9,C2,T9,NS013,BOC04,RAC04,103,
2014,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,25-44,Percentage,%,94.5,,,93.1,95.6,C2,T9,NS013,BOC03,AGE04,103,
2014,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Gender,Male,Percentage,%,94.3,,,93.1,95.4,C2,T9,NS013,BOC02,GEN01,103,
2014,MDW,Midwest,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Other,Percentage,%,92.6,,,88,95.5,C2,T9,NS013,BOC04,RAC07,103,
2014,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,65+,Percentage,%,98.5,,,97.5,99.1,C2,T9,NS013,BOC03,AGE06,101,
2014,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Gender,Female,Percentage,%,97.4,,,96.5,98,C2,T9,NS013,BOC02,GEN02,101,
2014,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,97.1,,,95.1,98.3,C2,T9,NS013,BOC04,RAC02,101,
2014,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,18-24,Percentage,%,97.1,,,94.3,98.5,C2,T9,NS013,BOC03,AGE01,101,
2014,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Other,Percentage,%,96.2,,,93.9,97.6,C2,T9,NS013,BOC04,RAC07,101,
2014,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,45-64,Percentage,%,96.2,,,95.1,97,C2,T9,NS013,BOC03,AGE05,101,
2014,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,96.1,,,95.3,96.8,C2,T9,NS013,BOC04,RAC01,101,
2014,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,96.1,,,95.5,96.7,C2,T9,NS013,BOC01,OVR01,101,
2014,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,95.1,,,92.2,97,C2,T9,NS013,BOC04,RAC04,101,
2014,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Gender,Male,Percentage,%,94.9,,,93.7,95.8,C2,T9,NS013,BOC02,GEN01,101,
2014,NRE,Northeast,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,25-44,Percentage,%,94.6,,,93.1,95.7,C2,T9,NS013,BOC03,AGE04,101,
2014,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,65+,Percentage,%,97.7,,,97,98.2,C2,T9,NS013,BOC03,AGE06,102,
2014,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Gender,Female,Percentage,%,96.7,,,96,97.3,C2,T9,NS013,BOC02,GEN02,102,
2014,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Other,Percentage,%,96.3,,,94.7,97.4,C2,T9,NS013,BOC04,RAC07,102,
2014,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,45-64,Percentage,%,96.2,,,95.5,96.8,C2,T9,NS013,BOC03,AGE05,102,
2014,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Non-Hispanic White,Percentage,%,96,,,95.3,96.6,C2,T9,NS013,BOC04,RAC01,102,
2014,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Non-Hispanic Black,Percentage,%,95.9,,,94.6,96.9,C2,T9,NS013,BOC04,RAC02,102,
2014,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Overall,Overall,Percentage,%,95.5,,,95,95.9,C2,T9,NS013,BOC01,OVR01,102,
2014,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,18-24,Percentage,%,95,,,92.8,96.6,C2,T9,NS013,BOC03,AGE01,102,
2014,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Gender,Male,Percentage,%,94.1,,,93.3,94.8,C2,T9,NS013,BOC02,GEN01,102,
2014,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,25-44,Percentage,%,93.9,,,93,94.7,C2,T9,NS013,BOC03,AGE04,102,
2014,SOU,South,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Race,Hispanic,Percentage,%,92.7,,,90.8,94.3,C2,T9,NS013,BOC04,RAC04,102,
2014,US,United States,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Age,65+,Percentage,%,98,,,97.6,98.3,C2,T9,NS013,BOC03,AGE06,0,
2014,US,United States,NHIS,None,None,None,None,Risk Factors,Hypertension,Prevalence of adults who have had their blood pressure measured within the preceding 2 years (18+) (Percentage); NHIS,Gender,Female,Percentage,%,96.9,,,96.5,97.2,C2,T9,NS013,BOC02,GEN02,0,
